"VaR","ES"
-0.0119186464426292,-0.0181870824151415
-0.0112366436177109,-0.0173813862672874
-0.0113754595374209,-0.0174262499288645
-0.0122816211760847,-0.020091148625717
-0.0127750103347071,-0.0195876398050884
-0.0137830331879825,-0.0221595591541357
-0.0135958655722442,-0.0214926821602532
-0.0135728648437616,-0.0213724110218358
-0.0130968614493845,-0.0203659207747166
-0.0123742075012894,-0.0194839094944299
-0.0135969517531689,-0.020744902049554
-0.0129132058337485,-0.0196773855894637
-0.0136606369872985,-0.0201113913101581
-0.0129171616112366,-0.0194844074346927
-0.0151088400212699,-0.0245585938088674
-0.0148885071686042,-0.0226050738348688
-0.0152306330697724,-0.024206795694064
-0.0145924584609094,-0.0225282722571189
-0.0138860801046076,-0.0210561315830036
-0.0138905767551247,-0.0219619212917166
-0.0138663584239166,-0.0218179954150863
-0.0134637793941329,-0.0210481731406451
-0.0152311110215354,-0.024432736531227
-0.0163815272027562,-0.0257788546501887
-0.0160567628078701,-0.024433433284787
-0.018814628987355,-0.0267438361641249
-0.0180736558740149,-0.0280694069216245
-0.0175786202717905,-0.027199040117656
-0.0203672371159148,-0.0288808875887906
-0.0211634218404189,-0.0302295738543745
-0.0195641318186804,-0.0295026928936095
-0.0189656344470784,-0.0288314444659946
-0.0195826836021693,-0.029921991393925
-0.0187907282223173,-0.0290346283716664
-0.0180380209759427,-0.0274313466803718
-0.0172859647434386,-0.0265145294152283
-0.0177862897287716,-0.0259594999022579
-0.0182878123506334,-0.0289072198189511
-0.0195489306925461,-0.0285009478859324
-0.0185395287143499,-0.0279158339700356
-0.0182291642721892,-0.0277216948432521
-0.0171497261237773,-0.0262307348188736
-0.0169348447532467,-0.0250518332991621
-0.0158524895354793,-0.0238927356361469
-0.0172112158133673,-0.025180050364506
-0.0164973743627382,-0.0247332605949957
-0.0154934068572925,-0.0235544833243629
-0.015529289938845,-0.0232962610241137
-0.0145439345308754,-0.022670976365359
-0.0142256822817451,-0.0215526053243983
-0.0145138670481759,-0.022800046937424
-0.0142014503887293,-0.022433253950001
-0.016276371608081,-0.0235286439717841
-0.0149472964500729,-0.0226904914255551
-0.0146048739245316,-0.022127642239317
-0.0147598968857497,-0.0234746990803616
-0.0239186583925954,-0.0332148818761777
-0.0221671420087618,-0.0324443299662678
-0.0213446205999878,-0.0324956430864131
-0.020616192890573,-0.0303798805861108
-0.0192390886207551,-0.0291381038383306
-0.0191050877552069,-0.0294505919751531
-0.0183753689131576,-0.0278347711999578
-0.0171978704077897,-0.0262354202115967
-0.0168642215658809,-0.0249023747050537
-0.016217020458361,-0.0246399686143958
-0.0155179288976264,-0.0237631320917492
-0.0154991427063593,-0.0240635270306992
-0.0150822742631571,-0.0228887364752679
-0.0169105888903034,-0.0243426311503927
-0.0161810303510015,-0.0238703602994481
-0.015034195128505,-0.0230755981106215
-0.0161321531529835,-0.0257100926758766
-0.0164691481884742,-0.0256232178711015
-0.016150298310874,-0.0245860327610611
-0.0153496616684519,-0.0232181535904895
-0.0144432746941295,-0.0224506374159706
-0.0147582207892878,-0.0219456755791863
-0.0154902759002749,-0.022705732715584
-0.0146354735042097,-0.022331542626547
-0.0147165728289658,-0.0235260269419843
-0.0155669600958771,-0.0242825804248175
-0.0151269694994513,-0.0233446400771314
-0.014520009001094,-0.0219592910828067
-0.0147957627139245,-0.0218636203525684
-0.0138265189526935,-0.021927871934915
-0.0139631781935112,-0.0210063952340372
-0.013002186977986,-0.0201356394265522
-0.0129187867681387,-0.0204712541126751
-0.0136555024258859,-0.0203344293054485
-0.0130140752402966,-0.0199667092704182
-0.0130701097357121,-0.0203794411953137
-0.0140677260190322,-0.0216139232876364
-0.0139877065486192,-0.0218320703599978
-0.0154398227709758,-0.0224476325193193
-0.0142343518250372,-0.0215960361337331
-0.0134235834458834,-0.020496402363286
-0.015303207481229,-0.0224510574366254
-0.0147589597767513,-0.0220077069637797
-0.0140538777091505,-0.0211637413440464
-0.01305388866642,-0.0202388191065449
-0.0128176005922096,-0.0201897050848406
-0.0123994658856555,-0.0192087267727323
-0.0125540758550208,-0.0188230310873235
-0.0119571597273076,-0.0182067822928967
-0.0113428637227574,-0.0177324322219935
-0.0107791619408037,-0.0168026486356795
-0.0106382876871338,-0.0163706929247889
-0.0102096875576225,-0.0161600329655021
-0.0106664653387518,-0.0173869481192713
-0.0117689475783957,-0.0175984370961834
-0.0115703640870523,-0.0179189799510404
-0.0117429420505313,-0.017934574264345
