"VaR","ES"
-0.0108190185021603,-0.0174383912168833
-0.0110577463561657,-0.0177167389559334
-0.0112955746887483,-0.0193966207297968
-0.011797057281389,-0.018595649088622
-0.0115476916656894,-0.0186382023587084
-0.0109660106637208,-0.0185186773720938
-0.0110509076380751,-0.0178704797854407
-0.0110330149998884,-0.0175569586638097
-0.0104581937192155,-0.0175818330483315
-0.0104676042984175,-0.0171408624063926
-0.0101710910104527,-0.0171550525307899
-0.0104586762537527,-0.0182639686476722
-0.0107032040456278,-0.0174542976571604
-0.0111321379170471,-0.0177581333432582
-0.0106123823580744,-0.0176893917811015
-0.0104611013115977,-0.0170849307709434
-0.0103854624326991,-0.0168056784039575
-0.011055053926665,-0.0172944744607726
-0.0105584847533863,-0.0172823490568548
-0.0101866231448875,-0.0174025727647081
-0.0099962947074532,-0.0168923801678131
-0.0099524983464985,-0.0163439020685246
-0.00993188242850231,-0.016302669733939
-0.00964839459756435,-0.0160818276232572
-0.0101857718946421,-0.0168387593965125
-0.0110588313206709,-0.0187802311060735
-0.0109546915141698,-0.0180081032084132
-0.0110462775748703,-0.0176860728763797
-0.0104352553535867,-0.0175360965867308
-0.0104792119238365,-0.0171922336295633
-0.0111425933864515,-0.0173351643772314
-0.0106557954052801,-0.017544960510527
-0.011093267937305,-0.0181958822560379
-0.0108725140569826,-0.0184231113144271
-0.0108542927649536,-0.0178627429368036
-0.0107954777661631,-0.0174827082775515
-0.0107480273492401,-0.0174169611221434
-0.0116981819863514,-0.0185221231908331
-0.0110241870781673,-0.0184742682216866
-0.0109496176505098,-0.0187892020772149
-0.0109365954423487,-0.0179135038363841
-0.0118152944397509,-0.0185694903854898
-0.011173601487045,-0.0183717455452075
-0.0110009889461285,-0.018284703956577
-0.0106848733054678,-0.0178614262531865
-0.0112652512774309,-0.0197212411479042
-0.011420101021368,-0.0192495580387643
-0.0117409443565505,-0.0184709977379253
-0.0110457602488861,-0.0182295823142167
-0.0107771360404936,-0.0176556733442837
-0.0107094482126013,-0.0180358871327099
-0.0115477289170777,-0.0191812210188029
-0.013631232225714,-0.0233813243336569
-0.0141047343602187,-0.0229374706113333
-0.0142766298822044,-0.0229693492762907
-0.0138309520476922,-0.0221310080348491
-0.0135710988557345,-0.0218237741913009
-0.0138756338894547,-0.0218147531679742
-0.0140280340814528,-0.0215103639894787
-0.013753689680517,-0.0212167587669545
-0.0130618827254383,-0.0208308359008324
-0.0126429322666129,-0.021271751963814
-0.0127405294928053,-0.0203818549332806
-0.0123477848857684,-0.0203082696938332
-0.0130529585415359,-0.0218419464912367
-0.014563869060759,-0.0221670383825742
-0.0137845079748426,-0.0219845761849139
-0.0152279516717726,-0.023784974143575
-0.0148361969879835,-0.0230051031756668
-0.0139907053754507,-0.0224138223413186
-0.0137196580988867,-0.0217168992735701
-0.013346012225839,-0.0209883033634083
-0.012839581625193,-0.0202912586913097
-0.0122435889196829,-0.020075055964595
-0.0121196110491138,-0.0193459483134058
-0.012180927588788,-0.0190839937023377
-0.011676876866887,-0.0188136288418165
-0.0112478124847217,-0.0183548349146392
-0.0122246903556572,-0.0203638386852685
-0.0125303871982205,-0.0196163845640653
-0.0120584645973784,-0.0194748114818733
-0.0125423999290249,-0.0212048270921145
-0.0130089172163111,-0.0208042115297454
-0.0126408195569607,-0.021094856808051
-0.0123477871601068,-0.0204387947035036
-0.0125415490951372,-0.0209059870620002
-0.0129314486564746,-0.0201493977481206
-0.0121291514118073,-0.0197952209386222
-0.0121451568140115,-0.0193263154666195
-0.0119383393004878,-0.0193886557001058
-0.0118523615500228,-0.0188140217849561
-0.011423006935854,-0.0187721205707349
-0.0114513114425945,-0.0183696809723726
-0.0134707321626505,-0.0219779188605085
-0.0137244734521852,-0.0222683991096707
-0.0134394303748176,-0.0211872351060353
-0.0127858625722404,-0.0204584383990584
-0.0127027608963314,-0.0200069598964076
-0.0122166521724667,-0.0196033509891093
-0.0121511853105218,-0.0195452970555896
-0.0119342875489748,-0.0191162678286256
-0.0114701329900029,-0.0186653069119308
-0.0111579033612738,-0.0186233387440468
-0.0110378647201673,-0.0181332815508265
-0.0106871409410346,-0.017732954931968
-0.0108028977183441,-0.0181540436967039
-0.0117634931508684,-0.0188621490508899
-0.0117286554375961,-0.0186519459295669
-0.0110754809199878,-0.0181901031833246
-0.0114115229598746,-0.0182490542611818
-0.0109298559635161,-0.0179283619802783
-0.0107266716156284,-0.0179720741556031
-0.0113835884261612,-0.0179279484703261
-0.0113551775568085,-0.019391528030117
