"VaR","ES"
-0.0168181252914845,-0.0218199140458129
-0.0184262360149812,-0.0224470811234048
-0.0170621440750807,-0.0215889633048448
-0.0160977879739637,-0.0204888020882002
-0.0182822104879745,-0.0224432674913402
-0.0176591121688337,-0.0220013683270198
-0.0168298947524016,-0.0211600382109082
-0.0156820413286469,-0.0202284969239823
-0.0154225866070658,-0.0201734180908429
-0.0148877761143404,-0.0191964981293165
-0.0150200155975281,-0.0188122012071271
-0.0143274688628338,-0.0181922124852969
-0.0136291431271458,-0.0177149778360472
-0.0129459015794101,-0.0167857741070546
-0.0127601495848843,-0.0163536114214446
-0.0122811792980532,-0.0161424589465123
-0.0128743044246385,-0.0173677831813794
-0.014077623166094,-0.0175856274010554
-0.0138893996214306,-0.0179035862560723
-0.0140770729927288,-0.0179188797287342
-0.0158068155583685,-0.0212877282565189
-0.0154772981764585,-0.019993124705321
-0.0163415171364216,-0.0202515718274532
-0.0153953049606188,-0.0198751598875702
-0.0149175191842648,-0.0196155351119522
-0.0145801605783812,-0.0186685100907534
-0.0141914719594335,-0.0180135422489102
-0.0135410002495491,-0.0177007172482226
-0.0129475666013238,-0.0169906273634473
-0.012810189119341,-0.0170994535794815
-0.0129955357251474,-0.0171623522094466
-0.0140600067174882,-0.0189104328814138
-0.0144215030966637,-0.0188514346307638
-0.01421784851196,-0.0181251920615774
-0.0140196232827677,-0.018492907478816
-0.0134887572633405,-0.0174111953063412
-0.0131024904889295,-0.0168947908111995
-0.0126776587608458,-0.0166160502256652
-0.0124037745190387,-0.0160148417999476
-0.0140492729370993,-0.0173773301095276
-0.0130810167148772,-0.0169744163070311
-0.0154198730368764,-0.020710520031411
-0.0151615869166524,-0.0195152628035344
-0.0155819656075158,-0.0204846391477284
-0.01644613330039,-0.020995581594384
-0.0161604004979811,-0.0205182812385716
-0.0170290571914424,-0.0217535801482878
-0.0175734903745599,-0.0226896798383322
-0.0170874949351677,-0.0213849069491764
-0.0167599848327906,-0.0215348309596713
-0.0162491460134083,-0.0204211022133041
-0.0157281875707165,-0.0199812509424056
-0.016243436051834,-0.0210208186823473
-0.0156209292431305,-0.0198033470007165
-0.0152262498498793,-0.0194666738951036
-0.015641793250204,-0.0199537088766848
-0.0146939061911786,-0.0188421551517971
-0.0145776582923695,-0.0184552664091693
-0.014370124027888,-0.0181239738449025
-0.0149219701803264,-0.0186498705540685
-0.016811647388953,-0.0208149626013104
-0.015634521207882,-0.0199115677058333
-0.0146199782386202,-0.0189021502467824
-0.0138391591789109,-0.0178396868806972
-0.0131979276302622,-0.0174305209396465
-0.0131581669429754,-0.0168268544874431
-0.012695617853773,-0.0164909979367647
-0.0124642052032365,-0.0159143119725285
-0.0121508777169515,-0.0162680630309385
-0.0123080175629724,-0.0162095996683829
-0.0117918954817393,-0.0153714037860552
-0.0115308919934165,-0.0153909744467137
-0.0117054844131476,-0.0155984207963636
-0.0108391364338633,-0.0145654552920001
-0.0105612205366356,-0.0139433901884998
-0.0109263051969515,-0.0146909050804706
-0.0121631022968217,-0.0160644440983373
-0.0129191083079742,-0.0163472989029611
-0.013305097799114,-0.0170420186013102
-0.013024067663098,-0.0171707516482275
-0.0150630270681948,-0.0192276208625781
-0.0154507699408327,-0.0197774231074909
-0.0145443234390042,-0.0188749649402877
-0.0155626252717009,-0.0198340564191874
-0.0148407857131941,-0.0192546709291835
-0.0139879423044299,-0.0182292991461164
-0.0135480729427513,-0.0173779651827808
-0.0132999096389465,-0.017324558306938
-0.0126533767588272,-0.0165712919419029
-0.012069100289415,-0.0158411723599742
-0.0125343871857345,-0.0168093325325195
-0.0131210647363622,-0.0169009845894963
-0.0127304239741397,-0.0165452958176553
-0.0120072877741403,-0.0156922776205505
-0.0113170141731878,-0.0149714663998434
-0.0109982911180886,-0.0149074415673923
-0.0113848621271094,-0.0154031125018975
-0.0121736064012564,-0.0157704878712699
-0.0121409589394012,-0.015576599224405
-0.0128310539195777,-0.0164109066267376
-0.0122887960540478,-0.0160395296389504
-0.0125370333372305,-0.016146088051936
-0.01303393448904,-0.0168530523593253
-0.0122210968211096,-0.0160711158575116
-0.011718661904198,-0.0152404164614759
-0.011258331017206,-0.0151567882613433
-0.0112281250377267,-0.0144474351879989
-0.0107652352199411,-0.0142106424076317
-0.0119009849434538,-0.0152892008928237
-0.0119233959750332,-0.0157184811451459
-0.0115362553445895,-0.0149933204593554
-0.0123187552966834,-0.0158499261996736
