VaR,ES
-0.017652197387539297,-0.02398267510311558
-0.017652197387539297,-0.02398267510311558
-0.017652197387539297,-0.02398267510311558
-0.017652197387539297,-0.02398267510311558
-0.017652197387539297,-0.02398267510311558
-0.017652197387539297,-0.02398267510311558
-0.017652197387539297,-0.02398267510311558
-0.017652197387539297,-0.02398267510311558
-0.018251756264206973,-0.024148933462678497
-0.018251756264206973,-0.024148933462678497
-0.018251756264206973,-0.024148933462678497
-0.018251756264206973,-0.024148933462678497
-0.018251756264206973,-0.024148933462678497
-0.018361521739748553,-0.024148933462678497
-0.018361521739748553,-0.024148933462678497
-0.018361521739748553,-0.024148933462678497
-0.018361521739748553,-0.024148933462678497
-0.018361521739748553,-0.024148933462678497
-0.01820526792729624,-0.024139773199247816
-0.01820526792729624,-0.024139773199247816
-0.01820526792729624,-0.024139773199247816
-0.01820526792729624,-0.024139773199247816
-0.01820526792729624,-0.024139773199247816
-0.01820526792729624,-0.024139773199247816
-0.01820526792729624,-0.024139773199247816
-0.01820526792729624,-0.024139773199247816
-0.01820526792729624,-0.024139773199247816
-0.01820526792729624,-0.024139773199247816
-0.01820526792729624,-0.024139773199247816
-0.01820526792729624,-0.024139773199247816
-0.01820526792729624,-0.024139773199247816
-0.01820526792729624,-0.024139773199247816
-0.01820526792729624,-0.024139773199247816
-0.01820526792729624,-0.024139773199247816
-0.01820526792729624,-0.024139773199247816
-0.01820526792729624,-0.024139773199247816
-0.01820526792729624,-0.024139773199247816
-0.01820526792729624,-0.024139773199247816
-0.01820526792729624,-0.024139773199247816
-0.01820526792729624,-0.024139773199247816
-0.01820526792729624,-0.024139773199247816
-0.01820526792729624,-0.024139773199247816
-0.01820526792729624,-0.024139773199247816
-0.01820526792729624,-0.024139773199247816
-0.01820526792729624,-0.024139773199247816
-0.01820526792729624,-0.024139773199247816
-0.01820526792729624,-0.024139773199247816
-0.01820526792729624,-0.024139773199247816
-0.01820526792729624,-0.024139773199247816
-0.01820526792729624,-0.024139773199247816
-0.01820526792729624,-0.024139773199247816
-0.01820526792729624,-0.024139773199247816
-0.01820526792729624,-0.024139773199247816
-0.01820526792729624,-0.024139773199247816
-0.01820526792729624,-0.024139773199247816
-0.01820526792729624,-0.024139773199247816
-0.01820526792729624,-0.024139773199247816
-0.01886941286937363,-0.02432469268320342
-0.01886941286937363,-0.02432469268320342
-0.01886941286937363,-0.02432469268320342
-0.01886941286937363,-0.02432469268320342
-0.01886941286937363,-0.02432469268320342
-0.01886941286937363,-0.02432469268320342
-0.01886941286937363,-0.02432469268320342
-0.01886941286937363,-0.02432469268320342
-0.01946378165052955,-0.0244010466588174
-0.019555012651971786,-0.0244010466588174
-0.019555012651971786,-0.0244010466588174
-0.019555012651971786,-0.0244010466588174
-0.019555012651971786,-0.0244010466588174
-0.019555012651971786,-0.0244010466588174
-0.019555012651971786,-0.0244010466588174
-0.019555012651971786,-0.0244010466588174
-0.019555012651971786,-0.0244010466588174
