VaR,ES
-0.005557867175081168,-0.00758520271033954
-0.00597176419425601,-0.007877833862913535
-0.005516570375331985,-0.007617164938235114
-0.005920972047083471,-0.008097391411162717
-0.019058130520577154,-0.02538579354319141
-0.018876115166980387,-0.025557169795645877
-0.019431907347339634,-0.02562929507075392
-0.019575820075500076,-0.025705494420837798
-0.018801227507338293,-0.024984555205667853
-0.019619389432132605,-0.02588348850377095
-0.01918984988135084,-0.025347761572473877
-0.018914790918577642,-0.025255060065690883
-0.019553812863033725,-0.02608255814092081
-0.019919287569358034,-0.02580564399883889
-0.00810787046981529,-0.010922777787925636
-0.008472634098253504,-0.011030446891670802
-0.00813249885579128,-0.010958816088972867
-0.008240136168712098,-0.010845557203721578
-0.008245284123546318,-0.010929349292123447
-0.008420652137762247,-0.01092758929146721
-0.008109260474342685,-0.010712422585387639
-0.008195708281403983,-0.010951853936159618
-0.008172409223214543,-0.010572442052875107
-0.007972918455413137,-0.010354599561851694
-0.0063163234316287635,-0.008197633280214544
-0.006638271186214123,-0.008474760287140231
-0.006157978993856162,-0.008151628092519929
-0.006217571197931548,-0.008003217469557141
-0.006340582059426451,-0.008104683735241298
-0.006375508017490573,-0.008106317459948977
-0.006208188634280563,-0.008011510889002203
-0.0064533159660333855,-0.008251033189487481
-0.006332295596213186,-0.00800361810166334
-0.006453547560403379,-0.00829194849384583
-0.0073633190282610195,-0.00908749717609881
-0.0073045067678128685,-0.009236410946892195
-0.007461548701490358,-0.009201762463821135
-0.007352706660004902,-0.009133818512013144
-0.007425409465354901,-0.009140385566648188
-0.007495809686359858,-0.009257563994630952
-0.0073869090187641765,-0.009534646801572257
-0.007279104092653162,-0.008981536017150318
-0.007297461927151043,-0.009086073927794433
-0.00742641630986708,-0.0088901361500424
-0.012360285345112227,-0.01593201595784951
-0.012158104456161143,-0.01566570976962863
-0.012240494341912314,-0.016121593496528884
-0.011902638647838106,-0.015159833221324661
-0.01273710118184511,-0.016390148072403223
-0.011933166048206347,-0.015991820253791922
-0.012380759489470785,-0.01528783955333267
-0.012355529198960534,-0.015978849089288014
