VaR,ES
-0.017777850662989488,-0.022519296177915572
-0.01844480658384545,-0.021424662989023176
-0.019998852791841694,-0.02323790552400616
-0.018582974004035024,-0.02196221294517965
-0.019814615539376575,-0.023864902177729283
-0.018609918338651093,-0.021586590134841998
-0.01744491365419165,-0.021532251697564876
-0.016592361708578585,-0.019737648494401173
-0.018198465182288112,-0.022223540426932704
-0.017412055460387967,-0.02039857898761735
-0.017950700280861924,-0.021799823257668476
-0.018690635506051375,-0.022503623245248187
-0.018271800098264228,-0.02026131045131292
-0.01918630913405572,-0.022376019199700874
-0.018746881917791395,-0.021209518680578
-0.01702856369195298,-0.02096111839552638
-0.019109433083413677,-0.022192943499039205
-0.0176526735308029,-0.021531727591885586
-0.019857510191743637,-0.02265256741608956
-0.018682999243752746,-0.02220080783881636
-0.017862348132690387,-0.02211149397127002
-0.020799847773825753,-0.02336103913826103
-0.018245092770696688,-0.021836614278780447
-0.019728249410971968,-0.02289328397849145
-0.0192023488324061,-0.022718274441111744
-0.01813386099804727,-0.021784348474790695
-0.018603576000880723,-0.022160274430542293
-0.01936037938456972,-0.023285876594908522
-0.01834894530296372,-0.02212814636787532
-0.01920057425476547,-0.023411030488412917
-0.018349408841925874,-0.022873148063140065
-0.019790304947942466,-0.023575654685728517
-0.018931729082025443,-0.021993532278257292
-0.018609464942511887,-0.023076680791362138
-0.018093078850389785,-0.022897464541274504
-0.017790852000002494,-0.02085536293835679
-0.020836320295566032,-0.02505555672520384
-0.018072407247557314,-0.02196005543120432
-0.020423849691658617,-0.023443839181766436
-0.019961563428368433,-0.02396100473475673
-0.019861641799241634,-0.023245156533368075
-0.019408425147046757,-0.023419008307141706
-0.01874828533748334,-0.02205265841799452
-0.01935881741584036,-0.02307777460831673
-0.01765345055087961,-0.022048107908189892
-0.018864515922496886,-0.023066745170705158
-0.01909523387144966,-0.023375427718104354
-0.0187671153824206,-0.022556443101318113
-0.020047104843307434,-0.02360005012674868
-0.01968059418639613,-0.02288968225649441
-0.018418223485359177,-0.023097979461927255
-0.0179150209175645,-0.021384522767946616
-0.01952714403509666,-0.022102993527784463
-0.018810383746389575,-0.022381563981738704
-0.019863102885913995,-0.02252745292560529
-0.018931693062160374,-0.022610265720204525
-0.019968172796711592,-0.023223341321048814
-0.019206082831934736,-0.02299729097120874
-0.020390065967868336,-0.023701569942666745
-0.017920795454503622,-0.02262516004599821
-0.01826936639015022,-0.021469160825574086
-0.01985256723324153,-0.024359328360384916
-0.018604911309403657,-0.021900702482734426
-0.01796365623874526,-0.022290758843071242
-0.018137978126339573,-0.02298027715199631
-0.020128006549618563,-0.023722054423076466
-0.02033423072022825,-0.02399331060936638
-0.0202077775358247,-0.02393770269566686
-0.018799484487015055,-0.022181179480152434
-0.01796401932019306,-0.020932986120538483
-0.019405246790994035,-0.021929689863785032
-0.019849861224150098,-0.023506286795607442
-0.019153069216473327,-0.021969073204434406
-0.018746389529902145,-0.02141002771746502
-0.019038063504087623,-0.02293062031491902
-0.018780546298645454,-0.023149795363251208
-0.019729753180361378,-0.023631470288766526
-0.01876515956869136,-0.02292975989898475
-0.0198642378667553,-0.024037215528976894
-0.017970034943335923,-0.0215366117557682
-0.018345184065787237,-0.022045014861038704
-0.02005662980236464,-0.0233317842654357
-0.019537876930763698,-0.023893963305662787
-0.01794219031304425,-0.022377973427135555
-0.01762605291221297,-0.020573777452510888
-0.019094613150853066,-0.02190428635956323
-0.017808112606017425,-0.02200080831404451
-0.01778176613933765,-0.021390832415120804
-0.01734243454924512,-0.020518666521521053
-0.01847525458249101,-0.022336181893810453
-0.018305336301809354,-0.020976034745253815
-0.01969577156460353,-0.023449216417984052
-0.017146731735444017,-0.023088931876779226
-0.018346429674009426,-0.022084479065352557
-0.017898645517667473,-0.021497991545494605
-0.018360605210620645,-0.02321940617555847
-0.01819444718002442,-0.022455212731278894
-0.018429994510204217,-0.02224248265417826
-0.01911448066392369,-0.02497845428048763
-0.018922427550470387,-0.02252272657650472
-0.017818833221543706,-0.02251580933509861
-0.019270750782342284,-0.02292147978339325
-0.01927563353633296,-0.022240713469929826
-0.017532839216561635,-0.020825701141948164
-0.018923073075893776,-0.022391973891527552
-0.017428401403011422,-0.02210799223749208
-0.018013758338263335,-0.023167369698083147
-0.018361998593020522,-0.02138554023487298
-0.021216769852823694,-0.0236632533815065
-0.018729035724230972,-0.022561303749332337
-0.017970497280658814,-0.022022022731253955
-0.01880987801507035,-0.02266152186918012
-0.018057197305003513,-0.02099754945952681
-0.018038392923623834,-0.021862153298056127
